,id,title,description,difficulty,duration_minutes,author_user_id,is_public,metadata,created_at,updated_at
913,3020,Entrenamiento funcional,esterilizacion,avanzado,50,8,0,"{'calories_estimate': 497, 'equipment': 'none', 'recommended': True}",2026-04-20 11:37:48,2026-04-30 11:37:48
914,7518,Entrenamiento funcional,vacunacion,intermedio,29,37,0,"{'calories_estimate': 383, 'equipment': 'dumbbells', 'recommended': True}",2026-04-09 11:37:48,2026-04-19 11:37:48
915,6024,Cardio intenso,corte de uñas,fácil,105,46,1,"{'calories_estimate': 586, 'equipment': 'dumbbells', 'recommended': False}",2026-04-26 11:37:48,2026-04-30 11:37:48
916,358,Baile fitness,corte de uñas,intermedio,65,31,1,"{'calories_estimate': 499, 'equipment': 'none', 'recommended': True}",2026-04-25 11:37:48,2026-05-03 11:37:48
917,3290,Cardio intenso,desparasitada,fácil,44,63,0,"{'calories_estimate': 778, 'equipment': 'none', 'recommended': True}",2026-04-02 11:37:48,2026-04-08 11:37:48
918,3158,Entrenamiento de fuerza,esterilizacion,intermedio,90,7,1,"{'calories_estimate': 154, 'equipment': 'dumbbells', 'recommended': True}",2026-04-27 11:37:48,2026-05-03 11:37:48
919,4118,Cardio intenso,corte de uñas,avanzado,102,71,1,"{'calories_estimate': 127, 'equipment': 'full gym', 'recommended': True}",2026-04-12 11:37:48,2026-04-19 11:37:48
920,3530,Cardio intenso,motilada,intermedio,73,85,0,"{'calories_estimate': 381, 'equipment': 'dumbbells', 'recommended': False}",2026-04-12 11:37:48,2026-04-12 11:37:48
921,6143,Cardio intenso,vacunacion,fácil,25,90,1,"{'calories_estimate': 234, 'equipment': 'full gym', 'recommended': True}",2026-05-01 11:37:48,2026-05-07 11:37:48
922,6182,Baile fitness,esterilizacion,avanzado,116,41,0,"{'calories_estimate': 625, 'equipment': 'dumbbells', 'recommended': True}",2026-04-14 11:37:48,2026-04-19 11:37:48
923,7553,Baile fitness,esterilizacion,fácil,73,93,0,"{'calories_estimate': 415, 'equipment': 'none', 'recommended': True}",2026-04-22 11:37:48,2026-04-30 11:37:48
924,6176,Entrenamiento de fuerza,motilada,fácil,19,82,1,"{'calories_estimate': 349, 'equipment': 'dumbbells', 'recommended': True}",2026-04-27 11:37:48,2026-05-06 11:37:48
925,2559,Baile fitness,motilada,intermedio,61,81,0,"{'calories_estimate': 432, 'equipment': 'full gym', 'recommended': False}",2026-04-17 11:37:48,2026-04-19 11:37:48
926,8510,Entrenamiento funcional,esterilizacion,fácil,94,15,1,"{'calories_estimate': 521, 'equipment': 'full gym', 'recommended': True}",2026-05-01 11:37:48,2026-05-09 11:37:48
927,371,Yoga para principiantes,desparasitada,avanzado,111,30,1,"{'calories_estimate': 775, 'equipment': 'none', 'recommended': False}",2026-04-14 11:37:48,2026-04-24 11:37:48
928,1983,Yoga para principiantes,corte de uñas,avanzado,105,64,0,"{'calories_estimate': 643, 'equipment': 'dumbbells', 'recommended': True}",2026-04-05 11:37:48,2026-04-08 11:37:48
929,6802,Entrenamiento funcional,corte de uñas,fácil,31,42,1,"{'calories_estimate': 599, 'equipment': 'full gym', 'recommended': True}",2026-04-16 11:37:48,2026-04-24 11:37:48
930,5010,Yoga para principiantes,corte de uñas,intermedio,27,36,0,"{'calories_estimate': 679, 'equipment': 'none', 'recommended': False}",2026-04-19 11:37:48,2026-04-28 11:37:48
931,9073,Baile fitness,esterilizacion,intermedio,86,3,0,"{'calories_estimate': 753, 'equipment': 'none', 'recommended': True}",2026-05-01 11:37:48,2026-05-04 11:37:48
932,7398,Yoga para principiantes,esterilizacion,fácil,16,35,0,"{'calories_estimate': 687, 'equipment': 'dumbbells', 'recommended': True}",2026-04-12 11:37:48,2026-04-13 11:37:48
933,9550,Baile fitness,desparasitada,fácil,99,62,0,"{'calories_estimate': 585, 'equipment': 'full gym', 'recommended': True}",2026-04-07 11:37:48,2026-04-12 11:37:48
934,8820,Baile fitness,esterilizacion,intermedio,18,10,1,"{'calories_estimate': 395, 'equipment': 'dumbbells', 'recommended': False}",2026-04-21 11:37:48,2026-04-21 11:37:48
935,3747,Entrenamiento funcional,corte de uñas,fácil,113,17,0,"{'calories_estimate': 708, 'equipment': 'dumbbells', 'recommended': True}",2026-04-18 11:37:48,2026-04-22 11:37:48
936,4194,Entrenamiento funcional,vacunacion,fácil,16,98,1,"{'calories_estimate': 519, 'equipment': 'dumbbells', 'recommended': True}",2026-04-22 11:37:48,2026-04-30 11:37:48
937,8077,Cardio intenso,corte de uñas,intermedio,64,12,1,"{'calories_estimate': 716, 'equipment': 'dumbbells', 'recommended': True}",2026-04-16 11:37:48,2026-04-19 11:37:48
938,826,Baile fitness,vacunacion,avanzado,109,92,1,"{'calories_estimate': 634, 'equipment': 'full gym', 'recommended': True}",2026-04-30 11:37:48,2026-05-01 11:37:48
939,2707,Entrenamiento funcional,corte de uñas,fácil,22,78,1,"{'calories_estimate': 106, 'equipment': 'dumbbells', 'recommended': False}",2026-04-03 11:37:48,2026-04-12 11:37:48
940,1459,Cardio intenso,vacunacion,avanzado,110,77,1,"{'calories_estimate': 713, 'equipment': 'dumbbells', 'recommended': True}",2026-04-02 11:37:48,2026-04-08 11:37:48
941,7695,Cardio intenso,motilada,fácil,21,77,0,"{'calories_estimate': 476, 'equipment': 'dumbbells', 'recommended': False}",2026-04-24 11:37:48,2026-05-02 11:37:48
942,5771,Baile fitness,corte de uñas,avanzado,92,47,1,"{'calories_estimate': 197, 'equipment': 'none', 'recommended': False}",2026-04-02 11:37:48,2026-04-11 11:37:48
943,6712,Entrenamiento de fuerza,motilada,intermedio,78,82,1,"{'calories_estimate': 392, 'equipment': 'full gym', 'recommended': True}",2026-04-06 11:37:48,2026-04-14 11:37:48
944,2002,Cardio intenso,corte de uñas,avanzado,101,78,0,"{'calories_estimate': 677, 'equipment': 'full gym', 'recommended': False}",2026-04-30 11:37:48,2026-05-02 11:37:48
945,6905,Cardio intenso,corte de uñas,intermedio,28,99,1,"{'calories_estimate': 457, 'equipment': 'none', 'recommended': True}",2026-04-08 11:37:48,2026-04-18 11:37:48
946,2085,Entrenamiento de fuerza,corte de uñas,avanzado,100,9,0,"{'calories_estimate': 600, 'equipment': 'dumbbells', 'recommended': True}",2026-04-03 11:37:48,2026-04-06 11:37:48
947,3869,Yoga para principiantes,motilada,intermedio,111,77,0,"{'calories_estimate': 406, 'equipment': 'none', 'recommended': False}",2026-04-07 11:37:48,2026-04-07 11:37:48
948,7755,Entrenamiento funcional,motilada,intermedio,98,15,1,"{'calories_estimate': 477, 'equipment': 'dumbbells', 'recommended': True}",2026-04-14 11:37:48,2026-04-15 11:37:48
949,6948,Baile fitness,desparasitada,fácil,97,75,0,"{'calories_estimate': 786, 'equipment': 'dumbbells', 'recommended': True}",2026-04-20 11:37:48,2026-04-26 11:37:48
950,557,Entrenamiento funcional,desparasitada,intermedio,69,13,1,"{'calories_estimate': 740, 'equipment': 'full gym', 'recommended': False}",2026-05-02 11:37:48,2026-05-05 11:37:48
951,2056,Entrenamiento de fuerza,esterilizacion,fácil,63,26,1,"{'calories_estimate': 562, 'equipment': 'none', 'recommended': False}",2026-05-02 11:37:48,2026-05-11 11:37:48
952,6731,Baile fitness,esterilizacion,fácil,89,52,0,"{'calories_estimate': 410, 'equipment': 'dumbbells', 'recommended': False}",2026-04-11 11:37:48,2026-04-18 11:37:48
953,9282,Baile fitness,motilada,fácil,42,99,1,"{'calories_estimate': 267, 'equipment': 'dumbbells', 'recommended': True}",2026-04-07 11:37:48,2026-04-07 11:37:48
954,3001,Baile fitness,desparasitada,intermedio,61,33,0,"{'calories_estimate': 199, 'equipment': 'full gym', 'recommended': True}",2026-04-24 11:37:48,2026-04-29 11:37:48
955,1503,Entrenamiento de fuerza,motilada,fácil,120,10,0,"{'calories_estimate': 351, 'equipment': 'full gym', 'recommended': True}",2026-05-01 11:37:48,2026-05-10 11:37:48
956,8876,Yoga para principiantes,esterilizacion,fácil,111,94,1,"{'calories_estimate': 611, 'equipment': 'dumbbells', 'recommended': False}",2026-04-24 11:37:48,2026-04-30 11:37:48
957,514,Cardio intenso,esterilizacion,intermedio,99,99,0,"{'calories_estimate': 638, 'equipment': 'full gym', 'recommended': True}",2026-04-09 11:37:48,2026-04-19 11:37:48
958,8052,Yoga para principiantes,motilada,intermedio,67,31,0,"{'calories_estimate': 303, 'equipment': 'dumbbells', 'recommended': True}",2026-04-21 11:37:48,2026-04-21 11:37:48
959,8828,Entrenamiento funcional,desparasitada,intermedio,13,48,1,"{'calories_estimate': 194, 'equipment': 'full gym', 'recommended': False}",2026-04-14 11:37:48,2026-04-14 11:37:48
960,3389,Baile fitness,desparasitada,intermedio,11,29,0,"{'calories_estimate': 210, 'equipment': 'full gym', 'recommended': True}",2026-04-12 11:37:48,2026-04-16 11:37:48
961,1383,Yoga para principiantes,esterilizacion,avanzado,88,79,0,"{'calories_estimate': 724, 'equipment': 'full gym', 'recommended': False}",2026-04-14 11:37:48,2026-04-22 11:37:48
962,9790,Yoga para principiantes,motilada,intermedio,117,73,0,"{'calories_estimate': 144, 'equipment': 'dumbbells', 'recommended': True}",2026-04-26 11:37:48,2026-05-05 11:37:48
963,4327,Entrenamiento de fuerza,corte de uñas,avanzado,32,100,0,"{'calories_estimate': 170, 'equipment': 'dumbbells', 'recommended': True}",2026-04-29 11:37:48,2026-05-03 11:37:48
964,1002,Entrenamiento funcional,motilada,intermedio,83,88,1,"{'calories_estimate': 557, 'equipment': 'none', 'recommended': False}",2026-04-05 11:37:48,2026-04-11 11:37:48
965,7282,Entrenamiento de fuerza,vacunacion,avanzado,48,33,1,"{'calories_estimate': 453, 'equipment': 'full gym', 'recommended': True}",2026-04-17 11:37:48,2026-04-22 11:37:48
966,5295,Entrenamiento de fuerza,desparasitada,intermedio,55,60,1,"{'calories_estimate': 731, 'equipment': 'full gym', 'recommended': True}",2026-04-14 11:37:48,2026-04-19 11:37:48
967,5388,Entrenamiento funcional,desparasitada,intermedio,100,25,0,"{'calories_estimate': 517, 'equipment': 'dumbbells', 'recommended': False}",2026-04-16 11:37:48,2026-04-21 11:37:48
968,6066,Entrenamiento funcional,desparasitada,intermedio,13,23,1,"{'calories_estimate': 486, 'equipment': 'full gym', 'recommended': True}",2026-04-03 11:37:48,2026-04-06 11:37:48
969,6405,Entrenamiento funcional,desparasitada,intermedio,32,10,1,"{'calories_estimate': 523, 'equipment': 'none', 'recommended': True}",2026-04-23 11:37:48,2026-04-28 11:37:48
970,963,Entrenamiento funcional,esterilizacion,avanzado,70,63,1,"{'calories_estimate': 516, 'equipment': 'none', 'recommended': True}",2026-04-19 11:37:48,2026-04-21 11:37:48
971,7867,Yoga para principiantes,esterilizacion,intermedio,64,85,0,"{'calories_estimate': 304, 'equipment': 'dumbbells', 'recommended': True}",2026-04-05 11:37:48,2026-04-12 11:37:48
972,401,Yoga para principiantes,corte de uñas,avanzado,21,22,0,"{'calories_estimate': 279, 'equipment': 'full gym', 'recommended': False}",2026-04-26 11:37:48,2026-04-29 11:37:48
973,3801,Yoga para principiantes,corte de uñas,avanzado,12,31,1,"{'calories_estimate': 661, 'equipment': 'dumbbells', 'recommended': True}",2026-04-20 11:37:48,2026-04-20 11:37:48
974,1633,Entrenamiento de fuerza,desparasitada,fácil,120,27,1,"{'calories_estimate': 109, 'equipment': 'full gym', 'recommended': False}",2026-04-06 11:37:48,2026-04-13 11:37:48
975,2643,Baile fitness,vacunacion,fácil,41,96,0,"{'calories_estimate': 218, 'equipment': 'full gym', 'recommended': True}",2026-04-09 11:37:48,2026-04-13 11:37:48
976,1647,Entrenamiento funcional,esterilizacion,fácil,118,4,0,"{'calories_estimate': 351, 'equipment': 'dumbbells', 'recommended': False}",2026-04-18 11:37:48,2026-04-25 11:37:48
977,5786,Yoga para principiantes,esterilizacion,fácil,116,29,1,"{'calories_estimate': 260, 'equipment': 'dumbbells', 'recommended': False}",2026-04-29 11:37:48,2026-05-09 11:37:48
978,3113,Entrenamiento funcional,corte de uñas,avanzado,86,43,1,"{'calories_estimate': 438, 'equipment': 'none', 'recommended': False}",2026-04-22 11:37:48,2026-04-22 11:37:48
979,7126,Baile fitness,vacunacion,avanzado,12,1,0,"{'calories_estimate': 119, 'equipment': 'full gym', 'recommended': False}",2026-04-03 11:37:48,2026-04-13 11:37:48
980,3594,Cardio intenso,vacunacion,fácil,89,60,1,"{'calories_estimate': 284, 'equipment': 'full gym', 'recommended': True}",2026-04-24 11:37:48,2026-04-24 11:37:48
981,4475,Baile fitness,esterilizacion,intermedio,20,68,0,"{'calories_estimate': 328, 'equipment': 'dumbbells', 'recommended': False}",2026-04-24 11:37:48,2026-04-27 11:37:48
982,5082,Entrenamiento funcional,desparasitada,intermedio,84,46,1,"{'calories_estimate': 497, 'equipment': 'none', 'recommended': True}",2026-05-02 11:37:48,2026-05-03 11:37:48
983,4372,Entrenamiento de fuerza,corte de uñas,fácil,35,79,0,"{'calories_estimate': 376, 'equipment': 'none', 'recommended': False}",2026-04-25 11:37:48,2026-04-26 11:37:48
984,3992,Entrenamiento funcional,motilada,intermedio,44,55,0,"{'calories_estimate': 135, 'equipment': 'none', 'recommended': True}",2026-04-23 11:37:48,2026-05-01 11:37:48
985,7640,Yoga para principiantes,corte de uñas,intermedio,39,99,0,"{'calories_estimate': 296, 'equipment': 'none', 'recommended': True}",2026-04-10 11:37:48,2026-04-13 11:37:48
986,377,Entrenamiento funcional,desparasitada,avanzado,80,64,1,"{'calories_estimate': 318, 'equipment': 'dumbbells', 'recommended': False}",2026-04-27 11:37:48,2026-05-06 11:37:48
987,9525,Entrenamiento de fuerza,desparasitada,fácil,46,6,1,"{'calories_estimate': 351, 'equipment': 'dumbbells', 'recommended': False}",2026-04-26 11:37:48,2026-04-27 11:37:48
988,3105,Cardio intenso,esterilizacion,fácil,32,68,1,"{'calories_estimate': 396, 'equipment': 'none', 'recommended': True}",2026-04-19 11:37:48,2026-04-21 11:37:48
989,4407,Yoga para principiantes,motilada,intermedio,61,48,1,"{'calories_estimate': 661, 'equipment': 'dumbbells', 'recommended': False}",2026-04-22 11:37:48,2026-04-25 11:37:48
990,4133,Entrenamiento de fuerza,desparasitada,fácil,74,53,0,"{'calories_estimate': 555, 'equipment': 'none', 'recommended': True}",2026-04-13 11:37:48,2026-04-23 11:37:48
991,3643,Entrenamiento funcional,vacunacion,fácil,61,75,0,"{'calories_estimate': 628, 'equipment': 'none', 'recommended': True}",2026-04-28 11:37:48,2026-05-02 11:37:48
992,6928,Baile fitness,desparasitada,intermedio,17,86,1,"{'calories_estimate': 590, 'equipment': 'dumbbells', 'recommended': False}",2026-04-25 11:37:48,2026-05-02 11:37:48
993,521,Entrenamiento de fuerza,corte de uñas,fácil,78,27,0,"{'calories_estimate': 566, 'equipment': 'none', 'recommended': True}",2026-04-04 11:37:48,2026-04-05 11:37:48
994,7288,Yoga para principiantes,esterilizacion,intermedio,55,37,0,"{'calories_estimate': 437, 'equipment': 'dumbbells', 'recommended': False}",2026-04-17 11:37:48,2026-04-22 11:37:48
995,5544,Cardio intenso,corte de uñas,intermedio,77,38,0,"{'calories_estimate': 238, 'equipment': 'dumbbells', 'recommended': False}",2026-04-02 11:37:48,2026-04-05 11:37:48
996,5709,Entrenamiento funcional,corte de uñas,intermedio,84,99,1,"{'calories_estimate': 667, 'equipment': 'full gym', 'recommended': True}",2026-04-27 11:37:48,2026-05-01 11:37:48
997,2503,Cardio intenso,desparasitada,fácil,47,42,0,"{'calories_estimate': 537, 'equipment': 'full gym', 'recommended': True}",2026-04-12 11:37:48,2026-04-18 11:37:48
998,4041,Entrenamiento funcional,desparasitada,avanzado,48,2,0,"{'calories_estimate': 542, 'equipment': 'none', 'recommended': True}",2026-04-10 11:37:48,2026-04-17 11:37:48
999,9091,Baile fitness,corte de uñas,intermedio,93,34,1,"{'calories_estimate': 119, 'equipment': 'none', 'recommended': True}",2026-05-01 11:37:48,2026-05-01 11:37:48
