,id,title,description,difficulty,duration_minutes,author_user_id,is_public,metadata,created_at,updated_at
914,6616,Entrenamiento funcional,esterilizacion,intermedio,40,91,0,"{'calories_estimate': 237, 'equipment': 'dumbbells', 'recommended': True}",2026-03-14 13:50:37,2026-03-15 13:50:37
915,4803,Cardio intenso,corte de uñas,avanzado,114,73,1,"{'calories_estimate': 178, 'equipment': 'dumbbells', 'recommended': False}",2026-04-03 13:50:37,2026-04-08 13:50:37
916,6080,Entrenamiento funcional,vacunacion,intermedio,36,99,1,"{'calories_estimate': 229, 'equipment': 'full gym', 'recommended': True}",2026-03-26 13:50:37,2026-04-04 13:50:37
917,6493,Baile fitness,esterilizacion,intermedio,46,62,0,"{'calories_estimate': 535, 'equipment': 'full gym', 'recommended': True}",2026-04-05 13:50:37,2026-04-07 13:50:37
918,3906,Entrenamiento de fuerza,vacunacion,intermedio,106,15,0,"{'calories_estimate': 282, 'equipment': 'none', 'recommended': False}",2026-04-04 13:50:37,2026-04-13 13:50:37
919,2553,Baile fitness,corte de uñas,fácil,88,58,0,"{'calories_estimate': 434, 'equipment': 'full gym', 'recommended': False}",2026-03-14 13:50:37,2026-03-22 13:50:37
920,212,Baile fitness,motilada,avanzado,44,13,1,"{'calories_estimate': 794, 'equipment': 'none', 'recommended': True}",2026-03-24 13:50:37,2026-03-31 13:50:37
921,2218,Cardio intenso,desparasitada,fácil,40,56,0,"{'calories_estimate': 541, 'equipment': 'none', 'recommended': True}",2026-03-25 13:50:37,2026-03-31 13:50:37
922,9466,Cardio intenso,corte de uñas,intermedio,98,95,1,"{'calories_estimate': 607, 'equipment': 'dumbbells', 'recommended': True}",2026-03-25 13:50:37,2026-04-04 13:50:37
923,6831,Baile fitness,motilada,fácil,58,87,1,"{'calories_estimate': 393, 'equipment': 'dumbbells', 'recommended': False}",2026-03-12 13:50:37,2026-03-18 13:50:37
924,8860,Yoga para principiantes,corte de uñas,avanzado,41,62,1,"{'calories_estimate': 311, 'equipment': 'dumbbells', 'recommended': True}",2026-03-12 13:50:37,2026-03-17 13:50:37
925,1491,Yoga para principiantes,motilada,intermedio,83,48,1,"{'calories_estimate': 619, 'equipment': 'dumbbells', 'recommended': True}",2026-03-24 13:50:37,2026-03-29 13:50:37
926,5028,Entrenamiento de fuerza,desparasitada,fácil,27,67,1,"{'calories_estimate': 471, 'equipment': 'none', 'recommended': False}",2026-04-01 13:50:37,2026-04-01 13:50:37
927,4386,Cardio intenso,motilada,intermedio,81,70,0,"{'calories_estimate': 645, 'equipment': 'dumbbells', 'recommended': True}",2026-03-13 13:50:37,2026-03-13 13:50:37
928,2303,Entrenamiento de fuerza,vacunacion,intermedio,67,100,1,"{'calories_estimate': 114, 'equipment': 'dumbbells', 'recommended': True}",2026-03-13 13:50:37,2026-03-23 13:50:37
929,4134,Yoga para principiantes,esterilizacion,fácil,112,88,0,"{'calories_estimate': 108, 'equipment': 'dumbbells', 'recommended': False}",2026-04-02 13:50:37,2026-04-02 13:50:37
930,1695,Cardio intenso,motilada,intermedio,94,100,0,"{'calories_estimate': 675, 'equipment': 'none', 'recommended': False}",2026-03-15 13:50:37,2026-03-22 13:50:37
931,3330,Baile fitness,corte de uñas,fácil,72,59,1,"{'calories_estimate': 386, 'equipment': 'dumbbells', 'recommended': True}",2026-03-31 13:50:37,2026-04-08 13:50:37
932,4588,Cardio intenso,esterilizacion,fácil,110,92,0,"{'calories_estimate': 297, 'equipment': 'dumbbells', 'recommended': True}",2026-03-23 13:50:37,2026-03-27 13:50:37
933,39,Entrenamiento de fuerza,vacunacion,fácil,97,100,1,"{'calories_estimate': 513, 'equipment': 'none', 'recommended': True}",2026-04-08 13:50:37,2026-04-15 13:50:37
934,6502,Entrenamiento de fuerza,desparasitada,avanzado,68,92,1,"{'calories_estimate': 152, 'equipment': 'dumbbells', 'recommended': True}",2026-03-12 13:50:37,2026-03-14 13:50:37
935,7296,Entrenamiento funcional,motilada,avanzado,107,71,0,"{'calories_estimate': 145, 'equipment': 'full gym', 'recommended': True}",2026-04-11 13:50:37,2026-04-19 13:50:37
936,3557,Entrenamiento funcional,desparasitada,intermedio,61,41,1,"{'calories_estimate': 554, 'equipment': 'none', 'recommended': False}",2026-03-31 13:50:37,2026-04-02 13:50:37
937,8898,Cardio intenso,motilada,avanzado,110,85,0,"{'calories_estimate': 537, 'equipment': 'full gym', 'recommended': True}",2026-03-27 13:50:37,2026-04-06 13:50:37
938,8671,Baile fitness,desparasitada,intermedio,101,3,0,"{'calories_estimate': 537, 'equipment': 'none', 'recommended': False}",2026-03-31 13:50:37,2026-04-02 13:50:37
939,759,Yoga para principiantes,vacunacion,intermedio,79,68,1,"{'calories_estimate': 352, 'equipment': 'none', 'recommended': True}",2026-03-20 13:50:37,2026-03-30 13:50:37
940,7406,Cardio intenso,motilada,intermedio,34,100,0,"{'calories_estimate': 535, 'equipment': 'none', 'recommended': False}",2026-03-15 13:50:37,2026-03-17 13:50:37
941,4646,Entrenamiento funcional,esterilizacion,avanzado,118,92,1,"{'calories_estimate': 784, 'equipment': 'none', 'recommended': False}",2026-04-03 13:50:37,2026-04-12 13:50:37
942,3677,Yoga para principiantes,desparasitada,avanzado,69,30,0,"{'calories_estimate': 156, 'equipment': 'full gym', 'recommended': True}",2026-04-02 13:50:37,2026-04-09 13:50:37
943,6622,Yoga para principiantes,esterilizacion,fácil,16,92,0,"{'calories_estimate': 733, 'equipment': 'full gym', 'recommended': True}",2026-03-28 13:50:37,2026-03-30 13:50:37
944,3248,Baile fitness,motilada,intermedio,60,23,1,"{'calories_estimate': 540, 'equipment': 'dumbbells', 'recommended': True}",2026-03-25 13:50:37,2026-04-03 13:50:37
945,1702,Entrenamiento de fuerza,vacunacion,avanzado,21,30,1,"{'calories_estimate': 212, 'equipment': 'none', 'recommended': False}",2026-03-30 13:50:37,2026-04-03 13:50:37
946,7493,Yoga para principiantes,desparasitada,avanzado,101,100,1,"{'calories_estimate': 564, 'equipment': 'full gym', 'recommended': False}",2026-03-22 13:50:37,2026-03-28 13:50:37
947,6759,Baile fitness,motilada,avanzado,110,27,1,"{'calories_estimate': 497, 'equipment': 'dumbbells', 'recommended': False}",2026-03-30 13:50:37,2026-03-31 13:50:37
948,9672,Entrenamiento funcional,corte de uñas,intermedio,69,78,1,"{'calories_estimate': 639, 'equipment': 'dumbbells', 'recommended': True}",2026-03-29 13:50:37,2026-04-06 13:50:37
949,126,Yoga para principiantes,vacunacion,fácil,118,33,1,"{'calories_estimate': 469, 'equipment': 'none', 'recommended': False}",2026-03-19 13:50:37,2026-03-27 13:50:37
950,8938,Yoga para principiantes,desparasitada,intermedio,27,49,1,"{'calories_estimate': 485, 'equipment': 'dumbbells', 'recommended': False}",2026-03-25 13:50:37,2026-03-27 13:50:37
951,4522,Cardio intenso,desparasitada,fácil,104,6,1,"{'calories_estimate': 637, 'equipment': 'dumbbells', 'recommended': True}",2026-03-20 13:50:37,2026-03-30 13:50:37
952,9535,Entrenamiento funcional,esterilizacion,fácil,46,37,0,"{'calories_estimate': 260, 'equipment': 'full gym', 'recommended': True}",2026-04-10 13:50:37,2026-04-10 13:50:37
953,830,Entrenamiento de fuerza,vacunacion,avanzado,67,20,1,"{'calories_estimate': 428, 'equipment': 'dumbbells', 'recommended': True}",2026-03-26 13:50:37,2026-04-04 13:50:37
954,3195,Baile fitness,vacunacion,intermedio,72,6,1,"{'calories_estimate': 600, 'equipment': 'full gym', 'recommended': False}",2026-03-14 13:50:37,2026-03-19 13:50:37
955,2527,Cardio intenso,corte de uñas,intermedio,99,9,0,"{'calories_estimate': 727, 'equipment': 'full gym', 'recommended': True}",2026-03-17 13:50:37,2026-03-19 13:50:37
956,112,Entrenamiento funcional,vacunacion,fácil,59,22,1,"{'calories_estimate': 722, 'equipment': 'dumbbells', 'recommended': False}",2026-04-06 13:50:37,2026-04-15 13:50:37
957,6771,Yoga para principiantes,desparasitada,intermedio,65,41,0,"{'calories_estimate': 585, 'equipment': 'dumbbells', 'recommended': True}",2026-04-05 13:50:37,2026-04-14 13:50:37
958,5101,Baile fitness,desparasitada,avanzado,91,12,0,"{'calories_estimate': 702, 'equipment': 'none', 'recommended': True}",2026-04-10 13:50:37,2026-04-10 13:50:37
959,5115,Baile fitness,esterilizacion,avanzado,32,60,0,"{'calories_estimate': 460, 'equipment': 'full gym', 'recommended': False}",2026-03-31 13:50:37,2026-04-08 13:50:37
960,2447,Entrenamiento funcional,corte de uñas,intermedio,36,4,1,"{'calories_estimate': 458, 'equipment': 'full gym', 'recommended': False}",2026-03-27 13:50:37,2026-03-30 13:50:37
961,8823,Entrenamiento de fuerza,desparasitada,fácil,67,83,0,"{'calories_estimate': 620, 'equipment': 'none', 'recommended': True}",2026-03-14 13:50:37,2026-03-14 13:50:37
962,9636,Cardio intenso,motilada,avanzado,79,19,1,"{'calories_estimate': 704, 'equipment': 'full gym', 'recommended': False}",2026-03-22 13:50:37,2026-03-24 13:50:37
963,5294,Cardio intenso,motilada,intermedio,20,33,1,"{'calories_estimate': 178, 'equipment': 'full gym', 'recommended': False}",2026-03-27 13:50:37,2026-04-05 13:50:37
964,1256,Baile fitness,corte de uñas,fácil,68,38,0,"{'calories_estimate': 790, 'equipment': 'full gym', 'recommended': False}",2026-03-24 13:50:37,2026-04-01 13:50:37
965,8670,Cardio intenso,vacunacion,intermedio,22,100,1,"{'calories_estimate': 442, 'equipment': 'full gym', 'recommended': False}",2026-04-05 13:50:37,2026-04-13 13:50:37
966,1011,Entrenamiento de fuerza,desparasitada,avanzado,23,35,0,"{'calories_estimate': 665, 'equipment': 'full gym', 'recommended': False}",2026-04-04 13:50:37,2026-04-12 13:50:37
967,8093,Baile fitness,vacunacion,fácil,23,6,1,"{'calories_estimate': 104, 'equipment': 'full gym', 'recommended': False}",2026-04-08 13:50:37,2026-04-13 13:50:37
968,8336,Entrenamiento de fuerza,esterilizacion,intermedio,66,74,1,"{'calories_estimate': 639, 'equipment': 'full gym', 'recommended': False}",2026-03-16 13:50:37,2026-03-17 13:50:37
969,2420,Entrenamiento de fuerza,vacunacion,intermedio,93,45,0,"{'calories_estimate': 182, 'equipment': 'full gym', 'recommended': True}",2026-04-09 13:50:37,2026-04-12 13:50:37
970,6130,Baile fitness,esterilizacion,intermedio,112,7,0,"{'calories_estimate': 606, 'equipment': 'none', 'recommended': False}",2026-03-26 13:50:37,2026-03-27 13:50:37
971,96,Entrenamiento de fuerza,corte de uñas,intermedio,89,30,1,"{'calories_estimate': 180, 'equipment': 'full gym', 'recommended': True}",2026-03-20 13:50:37,2026-03-25 13:50:37
972,4089,Baile fitness,motilada,fácil,57,12,0,"{'calories_estimate': 386, 'equipment': 'dumbbells', 'recommended': True}",2026-04-08 13:50:37,2026-04-11 13:50:37
973,2995,Entrenamiento funcional,vacunacion,avanzado,55,40,1,"{'calories_estimate': 108, 'equipment': 'dumbbells', 'recommended': False}",2026-03-26 13:50:37,2026-03-26 13:50:37
974,2213,Cardio intenso,motilada,intermedio,46,89,0,"{'calories_estimate': 184, 'equipment': 'none', 'recommended': True}",2026-03-23 13:50:37,2026-04-02 13:50:37
975,5080,Entrenamiento de fuerza,corte de uñas,fácil,36,90,0,"{'calories_estimate': 442, 'equipment': 'full gym', 'recommended': True}",2026-03-29 13:50:37,2026-04-02 13:50:37
976,6493,Baile fitness,vacunacion,avanzado,29,69,1,"{'calories_estimate': 248, 'equipment': 'none', 'recommended': True}",2026-03-24 13:50:37,2026-03-26 13:50:37
977,8448,Entrenamiento de fuerza,vacunacion,intermedio,33,17,0,"{'calories_estimate': 404, 'equipment': 'dumbbells', 'recommended': True}",2026-03-28 13:50:37,2026-03-30 13:50:37
978,8648,Yoga para principiantes,vacunacion,intermedio,87,88,1,"{'calories_estimate': 671, 'equipment': 'dumbbells', 'recommended': True}",2026-03-22 13:50:37,2026-03-27 13:50:37
979,1602,Yoga para principiantes,vacunacion,fácil,108,66,0,"{'calories_estimate': 223, 'equipment': 'none', 'recommended': False}",2026-04-04 13:50:37,2026-04-04 13:50:37
980,6856,Entrenamiento funcional,motilada,intermedio,107,80,0,"{'calories_estimate': 335, 'equipment': 'full gym', 'recommended': True}",2026-04-05 13:50:37,2026-04-09 13:50:37
981,117,Entrenamiento funcional,motilada,fácil,87,66,0,"{'calories_estimate': 581, 'equipment': 'none', 'recommended': False}",2026-03-14 13:50:37,2026-03-14 13:50:37
982,3195,Entrenamiento funcional,desparasitada,intermedio,27,69,0,"{'calories_estimate': 280, 'equipment': 'dumbbells', 'recommended': False}",2026-03-17 13:50:37,2026-03-26 13:50:37
983,1949,Entrenamiento de fuerza,desparasitada,intermedio,52,77,0,"{'calories_estimate': 568, 'equipment': 'dumbbells', 'recommended': False}",2026-04-03 13:50:37,2026-04-07 13:50:37
984,816,Baile fitness,esterilizacion,intermedio,47,28,0,"{'calories_estimate': 469, 'equipment': 'full gym', 'recommended': False}",2026-03-28 13:50:37,2026-04-04 13:50:37
985,1784,Entrenamiento funcional,corte de uñas,fácil,108,51,0,"{'calories_estimate': 204, 'equipment': 'dumbbells', 'recommended': False}",2026-03-27 13:50:37,2026-04-03 13:50:37
986,8086,Entrenamiento de fuerza,vacunacion,intermedio,71,95,1,"{'calories_estimate': 405, 'equipment': 'dumbbells', 'recommended': True}",2026-03-18 13:50:37,2026-03-22 13:50:37
987,3286,Cardio intenso,motilada,intermedio,89,51,0,"{'calories_estimate': 136, 'equipment': 'none', 'recommended': False}",2026-03-29 13:50:37,2026-03-29 13:50:37
988,8013,Baile fitness,esterilizacion,avanzado,73,44,1,"{'calories_estimate': 691, 'equipment': 'none', 'recommended': True}",2026-03-16 13:50:37,2026-03-26 13:50:37
989,2876,Cardio intenso,motilada,fácil,79,24,0,"{'calories_estimate': 648, 'equipment': 'dumbbells', 'recommended': True}",2026-03-31 13:50:37,2026-04-01 13:50:37
990,9124,Cardio intenso,motilada,avanzado,16,27,1,"{'calories_estimate': 179, 'equipment': 'full gym', 'recommended': False}",2026-03-22 13:50:37,2026-03-26 13:50:37
991,1713,Baile fitness,vacunacion,avanzado,72,41,0,"{'calories_estimate': 167, 'equipment': 'full gym', 'recommended': False}",2026-03-12 13:50:37,2026-03-19 13:50:37
992,6044,Cardio intenso,esterilizacion,intermedio,62,71,1,"{'calories_estimate': 290, 'equipment': 'dumbbells', 'recommended': False}",2026-04-02 13:50:37,2026-04-08 13:50:37
993,7521,Entrenamiento de fuerza,vacunacion,avanzado,109,20,1,"{'calories_estimate': 286, 'equipment': 'dumbbells', 'recommended': False}",2026-03-23 13:50:37,2026-03-23 13:50:37
994,1647,Baile fitness,vacunacion,avanzado,40,24,1,"{'calories_estimate': 104, 'equipment': 'dumbbells', 'recommended': True}",2026-04-02 13:50:37,2026-04-03 13:50:37
995,1532,Cardio intenso,motilada,fácil,68,85,1,"{'calories_estimate': 369, 'equipment': 'full gym', 'recommended': False}",2026-04-06 13:50:37,2026-04-07 13:50:37
996,5086,Entrenamiento de fuerza,corte de uñas,intermedio,84,3,0,"{'calories_estimate': 561, 'equipment': 'full gym', 'recommended': True}",2026-03-18 13:50:37,2026-03-24 13:50:37
997,2496,Baile fitness,corte de uñas,fácil,76,50,0,"{'calories_estimate': 721, 'equipment': 'none', 'recommended': False}",2026-03-19 13:50:37,2026-03-21 13:50:37
998,3268,Cardio intenso,motilada,fácil,12,44,0,"{'calories_estimate': 512, 'equipment': 'full gym', 'recommended': True}",2026-03-25 13:50:37,2026-03-28 13:50:37
999,9928,Baile fitness,esterilizacion,avanzado,82,89,1,"{'calories_estimate': 609, 'equipment': 'none', 'recommended': False}",2026-04-09 13:50:37,2026-04-14 13:50:37
